id,trip_duration
id3965342,2176
id1426226,887
id1061083,887
id0184373,684
id0025502,887
id3455573,2154
id3944833,1082
id1062150,887
id3572456,684
id0437712,887
id3814932,1082
id1290401,684
id3875461,887
id1304032,887
id0077556,684
id0380162,887
id3436346,684
id0378746,684
id0135405,2882
id0788942,684
id0785884,2914
id2708562,887
id1565948,887
id3113758,887
id1557049,684
id0809694,1428
id0132793,684
id2503211,841
id1436718,887
id0837009,887
id0045977,684
id0171776,2226
id0455982,887
id2996959,887
id0657118,887
id3774530,887
id0782365,684
id3567408,684
id0854405,887
id2102112,887
id3918225,887
id2492727,1387
id2296982,614
id2498864,887
id1624341,684
id2626465,887
id0086446,887
id0376077,887
id2137976,887
id0689043,2145
id0163958,684
id1537743,684
id1169266,887
id3194815,887
id0556392,887
id3477980,684
id2368691,684
id0578367,887
id3116930,684
id3044151,887
id2764081,694
id3527909,684
id2151357,887
id2536610,887
id3988678,1404
id1793069,887
id1083109,887
id3729194,887
id1967159,887
id0544434,684
id0075005,887
id1540831,684
id2045579,684
id3292592,684
id1829307,684
id0916338,684
id2111845,887
id0009332,1082
id0296531,887
id1905820,921
id1059125,684
id2676479,887
id1699556,887
id0732390,887
id1470467,887
id3408453,684
id1203332,1082
id3245321,887
id3691774,684
id1616587,1071
id0377202,887
id1972181,887
id0923522,684
id3234553,887
id2525777,887
id0639689,684
id3956896,684
id2433848,684
id1193127,887
id1404011,887
id1687177,887
id2281489,887
id3804292,684
id0915445,684
id2185755,684
id3863810,684
id2732330,684
id2093169,887
id3609972,887
id1499287,684
id2442449,684
id2808903,684
id2354808,887
id0722454,684
id2276408,684
id1203120,684
id1213730,887
id1588326,1082
id1688066,684
id3996950,684
id0982250,2022
id3883755,887
id1872218,887
id2254063,887
id1377226,684
id1796432,887
id0622086,684
id3070167,684
id0373004,887
id3432106,684
id0976576,887
id1526694,684
id3628586,684
id0595425,887
id2206718,887
id0250243,887
id2144830,684
id1611839,887
id3937260,887
id3870084,887
id2215357,887
id3546248,684
id0383813,887
id2679085,887
id2481176,684
id0865495,887
id2249306,684
id0031779,684
id3414396,887
id1835622,887
id1185516,684
id2427735,887
id0855314,1082
id1243102,694
id2671134,887
id1986413,887
id1749865,684
id0978200,1082
id2659396,1082
id1133038,1082
id0866016,887
id2465204,921
id2730324,921
id3888894,906
id2245528,1404
id0126604,684
id2900536,684
id2873860,684
id1386334,887
id3491221,887
id1820876,887
id0383801,684
id3777895,684
id1107160,694
id0182284,1082
id2824738,684
id3915523,887
id2314543,887
id2361953,887
id1881846,887
id2194198,684
id2560878,887
id2275997,684
id2884278,887
id0571432,684
id3804407,684
id0341006,887
id0504186,921
id3348535,684
id2258852,1847
id2123564,1082
id2211387,543
id1971221,2226
id0519378,1082
id1788833,2814
id2572653,684
id1829994,887
id0615031,1082
id1261612,684
id0098882,887
id2222935,921
id1644126,684
id3084323,887
id3078767,1925
id0833776,684
id1557468,684
id2408144,887
id1337623,3062
id0506970,3307
id0657987,887
id0477360,887
id1698724,887
id0292104,684
id2524580,1567
id0889621,887
id0860807,887
id2349792,887
id3643099,887
id3308342,684
id2720955,3293
id2259265,2914
id0719174,684
id0206916,887
id2548045,684
id0464189,1082
id1199981,1082
id3844686,684
id1322691,887
id2465349,887
id3287253,887
id1966002,2914
id3232536,887
id2390870,887
id3943811,887
id1848494,887
id0869178,2814
id0725737,887
id2769527,887
id1164570,684
id2387992,684
id2549704,684
id2997271,684
id1862535,887
id3647225,1409
id1162240,684
id0353884,906
id1876274,684
id3197358,1082
id1017986,887
id3013174,684
id3891820,887
id1161455,887
id2553246,887
id3008882,1579
id2139435,887
id1834686,684
id2240526,684
id1249566,1082
id3288114,694
id3092997,887
id2656518,3221
id0318217,684
id2331874,684
id3922209,887
id2502789,887
id1196083,684
id2153189,887
id0187902,684
id3147525,887
id2072381,684
id2672736,684
id1236270,887
id3050527,887
id1906571,887
id2716098,684
id2530725,887
id1831708,684
id3515978,684
id1737367,887
id0984453,684
id2690465,887
id1153626,887
id2732261,887
id2250250,887
id2005264,887
id1749266,887
id1309058,684
id1112604,684
id0098788,684
id1566032,684
id2323705,887
id2920763,1428
id1533671,887
id3320163,684
id0627063,684
id2698771,684
id2958823,887
id2462003,887
id1100941,684
id2423828,684
id3179012,887
id3432345,1428
id2394002,3307
id0063144,887
id2156169,684
id1320445,684
id1973348,684
id3482490,1082
id0203556,841
id3813300,684
id1164257,684
id1275891,684
id0991571,887
id0081904,887
id3866944,887
id0827116,2154
id2358906,887
id1719841,684
id1250363,1387
id0104969,694
id1153627,887
id3334803,684
id3134354,684
id1297092,887
id1731029,1082
id0208330,684
id3765581,887
id1913763,1082
id1985862,887
id2433089,887
id3384729,887
id2278818,2226
id1928546,887
id0033942,887
id3149282,684
id3351930,684
id0036289,887
id0923060,684
id3055453,684
id2534572,887
id3326015,684
id2500003,887
id0914977,887
id3968829,1082
id3071850,684
id1881889,684
id0664681,1428
id3388890,887
id1501933,1925
id3832200,887
id1125272,887
id0267195,684
id1823721,887
id3083983,684
id0797268,1060
id0333197,2388
id0356527,887
id3505697,887
id0847968,887
id1841510,887
id2538066,887
id3014605,887
id1567955,684
id3769111,2176
id1792545,2154
id1965229,887
id2256528,684
id1318556,900
id0550723,684
id1775482,887
id3472636,887
id0259101,887
id0666955,887
id1161032,684
id3678004,1406
id3802713,921
id0434241,887
id3711575,887
id3706663,887
id3036653,684
id1213082,887
id2669648,887
id0622517,684
id3027435,684
id1371651,887
id3337086,887
id0398606,887
id3567405,684
id1150291,887
id0530182,887
id1150397,887
id0205819,2699
id1386288,887
id1513504,2814
id1732881,684
id3164565,887
id2850567,887
id3630583,887
id1701348,2882
id1538577,684
id0319811,2154
id3406272,887
id1099764,887
id0185941,684
id3351216,887
id0307178,684
id3688007,684
id0426388,684
id3225825,684
id1085506,684
id2400240,684
id2712045,614
id0132570,684
id1652408,1579
id1208014,684
id2825547,887
id0746188,887
id3522149,887
id1415272,887
id1524695,887
id1818715,684
id0793354,1082
id3157452,684
id1128933,3307
id1434837,887
id0508827,2154
id2516987,887
id1671769,684
id1641979,887
id0060876,684
id3533480,887
id0913684,684
id1010184,684
id0846279,684
id3324296,887
id3661586,887
id0332040,684
id3938427,684
id0724336,887
id1070841,1082
id3709279,684
id0152910,684
id0021300,921
id3017491,684
id0791679,684
id0538691,887
id0446905,921
id1579191,684
id1844879,684
id0237363,887
id0260764,887
id1039654,2022
id3352685,887
id3562106,887
id2825658,887
id2536693,2154
id3172336,921
id0038071,684
id0158585,2154
id0107076,887
id0836133,2814
id0704323,614
id3368732,684
id2019305,684
id3682770,906
id3087644,684
id2262837,887
id3577901,1082
id0221189,1534
id2195099,887
id2323152,684
id0115556,887
id1201329,887
id0218999,684
id0675468,2144
id1330598,887
id1035811,887
id3021093,887
id1212626,887
id2611750,684
id3465666,684
id1212593,684
id2064730,887
id1896212,887
id1072881,887
id0812745,887
id3549006,684
id0464548,684
id0011492,887
id1783752,684
id3534828,1060
id0373711,684
id1224050,887
id1315268,887
id2732841,887
id3740527,684
id2991035,887
id3828233,1082
id2982619,887
id1195494,684
id3867596,887
id0021046,887
id1982228,694
id2164087,684
id2525492,887
id1252331,887
id0261834,887
id0092590,684
id2383924,684
id1304629,684
id1630153,887
id0633299,1965
id0956787,887
id2516810,684
id2306691,543
id3376562,887
id2702647,1082
id0315959,887
id1225046,684
id1130998,684
id3727509,887
id2244776,887
id2634568,684
id2448863,2544
id2858054,921
id1746074,887
id2211776,1082
id1028147,684
id3417775,684
id3453518,887
id2519781,684
id0750293,887
id1201380,684
id3409466,887
id3187993,887
id3397533,684
id2166397,684
id1155324,684
id1963152,684
id3896736,2914
id2171406,684
id1935843,2491
id2890507,684
id1711309,3590
id3727640,684
id1964210,887
id3513189,684
id2778312,1082
id3245339,3136
id1592275,887
id2459188,887
id0116134,684
id1442988,1082
id0543025,684
id2445789,684
id2328193,1847
id2888344,2814
id0557504,684
id1703569,887
id3199944,1387
id0609791,684
id3198751,684
id0914729,684
id2750528,684
id2351377,887
id2474377,1406
id0793728,887
id1049825,887
id1502851,887
id2757133,684
id3986578,887
id3713481,887
id3237649,1082
id0718943,921
id3456014,684
id3923700,887
id1829730,887
id2230520,887
id1774414,887
id3638555,2154
id2960305,684
id0309251,3062
id2824722,887
id1206983,887
id2022273,841
id3792222,684
id0714234,684
id2478088,1082
id3943700,684
id2585445,684
id0703255,684
id3546688,2029
id0785406,1802
id3035939,887
id1550825,887
id0342929,921
id1779516,887
id2310322,684
id3890667,684
id3514226,684
id0126757,684
id0609096,2014
id1419713,684
id1023724,887
id3890490,1082
id2876732,684
id1392759,684
id2326699,684
id2867449,887
id3215754,887
id1868809,684
id1301053,684
id0863904,859
id0705814,2022
id3029780,921
id2030754,887
id3570899,684
id3368708,614
id2532298,2388
id2540287,887
id0276591,2465
id1106705,684
id0982981,684
id3973237,684
id0431338,684
id3177401,684
id2888286,684
id3121691,684
id1112991,887
id3143692,900
id2732574,684
id3849214,887
id3516627,684
id2181228,684
id2918490,1923
id2378950,887
id2238951,887
id2629290,684
id2350709,887
id2785443,684
id2075311,887
id3171084,684
id1324194,1387
id2643944,887
id0695166,887
id3295502,887
id1808966,684
id1359542,887
id0677316,684
id0619099,684
id0119150,1082
id0085304,684
id0002866,684
id3967975,887
id0321235,887
id0229985,684
id2187016,684
id3416710,1847
id2577980,684
id3396466,684
id3571313,921
id3948280,684
id0020806,684
id0823459,887
id2997747,684
id2717734,887
id1615083,684
id2637709,684
id1502605,887
id0111888,684
id2156800,887
id2862901,1082
id2174496,887
id3372751,887
id1618944,887
id2520605,887
id3986026,887
id2205441,887
id1285464,887
id3777829,2699
id1712210,684
id0695116,684
id2203476,887
id1153062,684
id1305023,684
id2696346,684
id3887314,1406
id0182596,887
id3809862,921
id0081562,906
id0783780,887
id1661168,887
id0498665,887
id3778540,2014
id1723288,887
id2423563,887
id0052512,887
id0731417,887
id1482648,684
id2202586,887
id0703467,2154
id1474309,887
id2449197,1925
id2496756,887
id3218700,684
id1642871,684
id0392011,1082
id2708343,684
id0499896,684
id2769639,684
id1775468,684
id3967769,887
id1837816,887
id3415491,684
id0391390,921
id2193118,887
id2076822,684
id3416562,887
id2810850,684
id1360771,887
id3326652,3062
id1176814,684
id1091567,684
id3305422,887
id3653097,921
id2960685,887
id3303558,887
id1271550,887
id2907968,1883
id1561054,921
id3918369,887
id0185081,887
id0459046,684
id3237957,1723
id3470718,887
id3099534,887
id2945118,684
id1842855,906
id2922699,684
id3588575,1428
id0130708,684
id0151791,684
id2272100,684
id2361024,684
id0684280,887
id2131129,684
id3089147,684
id0802862,921
id1203360,1082
id3535232,887
id0451332,684
id2840078,684
id2973687,2544
id0570337,887
id1359012,684
id3770886,684
id0606981,684
id2825051,887
id1806714,887
id3010533,684
id1387801,1071
id2268688,887
id2295639,1082
id3206972,684
id1059222,887
id1350907,684
id1839117,684
id1447277,921
id3932386,684
id1470348,887
id3176408,887
id1987588,684
id2912254,887
id0714421,887
id1394908,887
id0655210,887
id3280744,887
id2497595,887
id3325618,684
id2523236,684
id3462456,684
id2745767,684
id1016400,887
id2455237,684
id2659449,2204
id2138015,684
id2614439,887
id1669688,684
id1673512,684
id1165941,1428
id3690863,887
id2486771,887
id3787789,684
id2660518,887
id3389241,3293
id3785996,1082
id0086218,887
id2692998,887
id2710775,684
id1357026,1428
id2594524,887
id2773601,887
id0535560,887
id1714457,684
id3317973,2572
id2105931,614
id3501414,887
id2221612,887
id2489473,684
id3764096,887
id2915464,887
id0775517,684
id1140382,684
id1563605,684
id0698117,1082
id3285735,887
id2489461,887
id1762641,684
id2565613,887
id3050599,887
id3544010,684
id1064982,2572
id3799611,887
id3212136,684
id2061252,684
id0372260,684
id3101948,1082
id0611748,3117
id0290465,684
id3336717,887
id2495295,684
id3610086,1082
id0132065,684
id1999268,543
id0018786,887
id0780577,1082
id2222290,887
id0643107,684
id1546836,887
id0042435,887
id1768697,684
id1906321,684
id2601555,887
id1117126,887
id0322827,3221
id3734309,887
id0169694,684
id3416250,887
id0086270,887
id0761261,684
id1728440,887
id1290546,684
id1221578,887
id1096809,684
id0311374,684
id2489550,2154
id0232476,887
id2580992,887
id1169706,887
id3929994,1775
id0911883,887
id2278431,684
id3203097,887
id2384379,684
id0900896,684
id2791877,887
id3913857,684
id1001538,921
id2822423,887
id3430034,684
id0745717,684
id3763981,684
id3915076,684
id0865714,684
id1436372,887
id1347688,887
id1566209,684
id0343504,887
id2935889,887
id1536488,887
id2001733,887
id1999972,887
id1165029,684
id1346411,887
id1541873,887
id0447362,887
id0249497,684
id0287436,887
id1499555,887
id1672077,684
id3721331,887
id0341577,684
id2624593,684
id1626306,3293
id1751913,906
id2571140,684
id3834754,887
id2169303,906
id3009601,684
id2460214,887
id0275773,887
id1375271,684
id1151004,684
id2758142,887
id0353098,887
id2165577,1082
id0157956,887
id3167476,1362
id2665342,684
id0090861,684
id0996885,684
id3641145,684
id0490601,684
id0459826,684
id2812568,887
id2283736,2491
id0203661,887
id3048122,887
id1378351,887
id2561973,684
id2727005,684
id3497251,684
id1307889,887
id2045969,684
id2664933,887
id1143822,684
id3727907,684
id2895338,887
id2465060,887
id3804449,887
id0833302,887
id1636720,887
id1071615,887
id2308453,921
id2412664,684
id1793801,887
id0611215,684
id1001281,684
id1448130,684
id0125510,887
id1555408,921
id2145368,1082
id0771093,1082
id2944308,694
id1350108,887
id2627272,684
id2335113,887
id0094715,887
id2568645,684
id3412777,887
id0394096,3590
id3749593,887
id2061847,684
id2846180,684
id1445345,1409
id0320339,684
id3134407,684
id0566513,887
id2929849,887
id3903599,684
id1951646,2914
id0975826,1082
id3275214,684
id3556859,887
id2448681,1082
id0825484,2154
id0073573,887
id1588197,887
id2758158,887
id0383783,684
id0440956,887
id0027728,684
id0195308,684
id0416906,684
id1263674,684
id3533522,2154
id1243769,684
id3842671,1775
id1114595,684
id3540911,684
id1116226,684
id1367592,684
id1962329,887
id3596497,887
id1794533,887
id1891997,887
id2612913,887
id3558780,921
id2355604,684
id3080027,3062
id2230502,2029
id3881169,694
id2814215,887
id0699290,1082
id1583920,887
id0499649,887
id0474574,887
id0409668,887
id3652016,887
id3132094,1082
id2596432,684
id2108809,887
id3904960,684
id2025953,887
id1583928,684
id3854664,684
id0104742,684
id2150238,1501
id3593923,887
id3637443,684
id1248896,684
id1240706,900
id0431669,887
id3239207,684
id2470874,684
id3815262,1775
id3222822,887
id1053871,684
id1145879,887
id2895620,887
id0419807,684
id3851170,614
id3653927,684
id3271554,887
id1034849,684
id0729056,887
id2093303,684
id1884431,887
id2175286,887
id1303851,887
id3679146,684
id0436192,887
id3518929,684
id3718767,684
id0999397,887
id0255994,684
id0851307,684
id3011791,2154
id0429507,921
id2469848,1082
id0844524,887
id2712305,887
id3269812,887
id2464402,887
id1092693,921
id1042459,684
id2545720,887
id1438624,887
id0001321,684
id2433549,1082
id3030497,887
id1698609,887
id0125987,887
id0394050,1082
id1431704,684
id2050700,684
id1305771,1082
id2496409,887
id3269383,887
id1724560,887
id1303343,684
id2121852,887
id0543076,684
id3401607,2022
id2320079,887
id3041872,887
id3051355,684
id0788366,887
id1847040,1082
id1632652,684
id1636780,1775
id0446661,1082
id0760295,887
id3089719,684
id3883111,887
id3591074,684
id1193683,684
id0255348,684
id2470732,887
id0614477,684
id1407434,887
id3627747,921
id2882114,887
id2992218,887
id2699220,684
id0033165,2323
id0898301,684
id0939803,684
id0716667,1082
id3508841,684
id2988752,684
id2980466,887
id0822045,887
id1919896,684
id0290306,684
id3595675,684
id0436780,887
id1296084,684
id2698364,887
id0806004,887
id1366601,1082
id3244076,887
id1680482,887
id2711495,887
id0410302,887
id1236361,684
id1522813,684
id2312255,684
id2482108,684
id2007166,887
id0553567,1291
id1150830,684
id1791972,684
id3162611,887
id0656260,887
id3744585,684
id2024811,684
id2040551,684
id2071218,684
id2911088,684
id0763956,887
id0510570,694
id2531046,921
id2733721,887
id3552587,887
id1127614,684
id3185132,887
id2992298,887
id3904329,684
id3034070,887
id0465371,684
id3727425,887
id1015982,887
id1066273,684
id2752858,887
id0362598,887
id3107621,684
id3726093,684
id1537683,887
id2233249,887
id3816042,684
id0346095,684
id0524774,887
id3740612,887
id2768986,4343
id1634141,887
id2890638,887
id3844224,887
id3963391,684
id2099586,887
id2209545,887
id3691238,887
id3772420,887
id0534503,887
id1437869,2154
id2266319,887
id3350844,684
id3059995,684
id3958827,887
id0389395,887
id0878825,887
id2410014,887
id0205869,887
id0434757,887
id3506576,684
id1989423,684
id0385649,887
id3405909,684
id2033709,684
id2741174,821
id1715693,887
id1159096,887
id1040394,887
id0932734,684
id0158412,887
id3356681,614
id0745610,887
id3625748,887
id1306804,1923
id0224335,2014
id1290875,684
id0293760,3307
id2501608,887
id1137437,887
id2785599,684
id0353866,887
id0486613,684
id3544073,887
id1771923,887
id3709871,887
id0066604,2154
id2332993,684
id1599440,684
id2533719,1082
id1340187,887
id1464265,684
id3372937,887
id3839525,684
id1167700,887
id0515506,887
id3733136,887
id2547651,684
id0340703,684
id0364167,887
id2558150,887
id3816849,684
id3885277,887
id3936447,684
id3021444,684
id3783893,887
id0931592,887
id0841050,684
id2025421,887
id2373420,887
id2347595,1082
id0313864,684
id0724378,684
id3488870,684
id0257769,684
id0327480,887
id1292873,684
id0499676,887
id2861906,684
id0318882,2465
id3736613,694
id1079857,887
id2421158,1082
id0042446,684
id0399878,887
id2296763,684
id3885899,887
id2456441,684
id1221912,1082
id0327919,887
id3914633,684
id2677348,887
id1698772,684
id3455978,684
id2165225,887
id0991264,887
id0592171,887
id0206090,684
id0539941,887
id1228720,684
id2733191,684
id3668150,887
id2517160,1082
id0157397,684
id0608933,684
id0382094,887
id3722168,684
id3959384,887
id1004698,684
id1361537,887
id2140378,887
id0903922,887
id0536920,684
id2722534,887
id3666088,1082
id2649094,684
id1938593,887
id3057788,887
id2318151,887
id2322158,887
id1590489,887
id1881157,887
id2964363,1501
id2553605,684
id1577958,684
id2593692,1082
id2519372,887
id0710402,684
id2339860,684
id2933841,684
id0151527,684
id1941004,684
id3479089,684
id0668379,684
id2916947,684
id1285704,684
id0359299,887
id3649089,887
id2600210,887
id3111876,887
id2518407,887
id2276788,887
id0625790,684
id3672162,684
id0244570,887
id0639668,684
id2681556,887
id2192950,887
id3635556,684
id2926372,887
id2497866,684
id1970806,1082
id2886547,684
id3600817,1082
id1516112,684
id3684537,887
id3465365,887
id3388626,684
id1505184,887
id3180484,887
id3856248,887
id1336459,1060
id2882521,684
id1241682,887
id2151553,887
id3411251,684
id1572604,887
id1356016,1082
id3385805,684
id0729956,684
id3478741,2154
id2067232,887
id0291123,684
id1984353,887
id0753099,684
id1960107,887
id2514960,887
id3071448,1082
id2029117,887
id3862632,887
id0764764,684
id3917008,684
id2204511,684
id0016497,887
id3201053,684
id0914793,684
id3174508,887
id1842822,887
id1966735,684
id3422891,684
id1701722,684
id0557236,887
id0223738,887
id0478856,684
id1588727,3307
id3637408,1802
id3954693,684
id0936847,887
id1093725,887
id3662201,684
id3955171,887
id2712482,1923
id3760788,887
id2787557,684
id1012389,887
id2154014,887
id3653039,684
id0691941,887
id3444819,921
id3155816,1775
id2186602,887
id2978697,1082
id3450673,684
id2061849,887
id0382538,684
id1239860,887
id1305239,887
id0771120,887
id0092474,684
id2472355,684
id2903072,2323
id2854097,887
id0242218,684
id2512528,1071
id3506815,887
id2008727,887
id3458124,887
id1854276,887
id3505805,684
id1714698,887
id1934258,684
id0248990,684
id3212079,887
id1566905,684
id1759867,684
id2038741,684
id2298472,684
id1660183,887
id0767399,887
id3488337,887
id1735126,887
id3650202,684
id2450168,684
id3346450,2014
id1506042,887
id0000429,684
id0618603,1925
id2640225,887
id3608645,887
id2851970,684
id2414865,887
id3879374,2014
id1008604,684
id2686829,887
id1587301,684
id3735763,887
id1795432,684
id3660682,684
id3273247,887
id1135268,684
id0408376,887
id1109221,887
id3338409,1082
id3703834,887
id1885147,887
id1898877,684
id1685905,887
id0667104,684
id2507197,1082
id1464643,887
id2037156,921
id3580462,684
id2777129,1584
id1893808,887
id2146087,887
id3646846,887
id3667701,887
id0461288,684
id1122658,684
id1103998,887
id0817720,887
id3165895,684
id1624461,887
id1610011,684
id2941737,887
id0997086,684
id2007341,887
id2763896,684
id1137918,887
id2641237,694
id2771663,684
id1413766,2154
id2180538,887
id1576607,684
id1164106,684
id3879823,887
id1069638,887
id3297044,684
id0121067,684
id0651523,887
id0210620,887
id3670857,684
id2223648,684
id3268924,1501
id2673762,921
id0749433,684
id3710276,684
id0687588,1082
id0844520,887
id3207594,887
id3284591,887
id1788676,887
id1418285,684
id2809979,887
id2033882,887
id3245945,684
id0496248,887
id1791550,887
id2543337,684
id1138678,1428
id2719766,1802
id0991285,684
id1840244,684
id0404040,694
id3099336,887
id2205595,887
id1573715,684
id0562713,684
id0671591,887
id0673105,684
id0020718,887
id1247255,887
id2240235,684
id2134731,684
id1110164,684
id1449478,1082
id3528314,684
id1941479,887
id0026928,887
id1719737,3221
id0922243,887
id2378661,921
id2197852,1082
id0932107,1082
id2815271,887
id2591115,887
id2095585,684
id3696720,684
id3313058,887
id2650928,887
id1840316,887
id0924457,684
id1859842,694
id2206397,1082
id3893231,684
id3657570,684
id1256412,684
id1482264,887
id0831997,887
id0062596,3307
id1754322,684
id2447259,684
id1327914,684
id2958949,684
id1336230,887
id3437116,887
id1388029,887
id0172134,684
id1718967,684
id0566771,2029
id0254950,1387
id3326504,684
id0718742,684
id3483096,887
id2178213,1567
id0764178,684
id2429515,1409
id3787942,1775
id3041077,684
id2696267,684
id3734841,887
id1506016,887
id3705019,684
id2147870,2029
id3631598,694
id0301237,684
id3356294,684
id3322935,887
id2855534,684
id2031853,684
id3324293,684
id0515981,887
id3276281,684
id2366668,887
id0829134,887
id3829614,2176
id3865214,1060
id1829015,684
id0385578,684
id3073756,906
id3211870,887
id0611127,1352
id2213322,887
id1404717,887
id3422243,887
id0992975,887
id3513593,887
id3704445,684
id1975437,684
id0081540,684
id0150537,887
id1677632,887
id1961315,921
id0830887,684
id2607292,684
id0618094,921
id1637634,2572
id1992186,684
id3179009,887
id0750645,887
id2188316,1082
id3330567,684
id2093094,684
id3435689,694
id0624462,3782
id2980504,684
id3665480,1428
id2732009,921
id0937593,684
id1734789,1923
id0866651,1352
id3187785,2914
id2913567,1925
id3868198,684
id3128204,887
id3808921,543
id0058078,684
id3759222,921
id3053814,887
id3083923,1567
id2253671,684
id2510503,2204
id2639941,887
id2592117,887
id1839774,887
id3204725,684
id0097393,887
id0141630,2014
id0357822,921
id0712362,684
id0627733,887
id0632786,684
id0379861,1082
id0861229,1584
id0973445,684
id0430781,887
id2831664,684
id3567911,887
id3925021,887
id3782208,887
id0593411,1404
id2479176,1071
id2934672,887
id1513974,684
id2800404,887
id2676627,1082
id1102038,684
id3580244,1501
id2389806,887
id0037481,887
id3126849,887
id1718182,684
id0600385,684
id1184867,684
id2654287,1775
id2035967,887
id3198091,684
id3486058,684
id0266433,3307
id0415881,3117
id0794842,684
id3056759,1409
id3744143,684
id1109585,684
id2801199,887
id0486691,887
id2332033,2388
id1736594,887
id1391460,684
id0489290,1925
id3029195,1082
id3065788,2204
id2119765,684
id3041053,684
id2885886,1847
id1745007,684
id0739392,684
id1116154,684
id1430538,887
id2809328,887
id0531120,887
id1470724,2814
id2443664,684
id1642960,887
id2783398,1567
id0911676,684
id1567812,684
id3931158,684
id2602829,684
id2060227,887
id0996132,887
id2216085,684
id0791351,1082
id2766992,2014
id0867901,921
id0439194,543
id1025423,684
id3690333,1387
id0354252,694
id0358033,887
id0481727,684
id2366990,2145
id3670746,2914
id3045904,1765
id3824821,3293
id2219107,887
id1518546,887
id2752359,887
id1670375,684
id3079571,684
id1535068,887
id0052061,887
id1966818,1925
id1691040,2491
id3426292,2882
id3617178,1409
id0495136,887
id0093659,684
id1911150,684
id0627613,841
id2715994,684
id0672638,1071
id1098073,1802
id1020569,2176
id0717292,887
id0020763,684
id1150036,887
id0779556,684
id3704377,887
id0244615,684
id0743068,887
id2227860,887
id3127187,684
id1424003,684
id1798644,684
id1625912,684
id0444277,2572
id2897048,1579
id2065879,684
id1951781,906
id0858545,1082
id2979579,887
id1579562,684
id3748210,2014
id2907397,1082
id2404048,684
id0170849,841
id2422392,887
id0884805,887
id0297365,887
id1500777,684
id3554578,684
id1351635,694
id3542013,1923
id3158499,887
id3273372,684
id2448666,887
id2662961,3307
id2359038,694
id2295665,887
id1822055,684
id1192057,1406
id2469143,887
id0650157,887
id1641437,2176
id2677050,1925
id2371531,887
id2436007,921
id3026832,684
id2462035,887
id0408846,1406
id0643794,1584
id2137399,887
id1248154,841
id0622243,1584
id3665409,887
id1897914,684
id3137654,1584
id0237668,1802
id3219762,841
id0460116,887
id3451997,921
id0006975,887
id1162807,887
id1565722,921
id0852952,887
id3563819,684
id3389741,3399
id0462550,1802
id3017551,887
id3132982,887
id2940296,684
id3396263,887
id0422022,684
id2079493,887
id3629478,921
id2316461,2176
id3637085,684
id2535142,684
id3425137,684
id3646391,1082
id3431177,1082
id1970494,684
id2038298,1584
id3451328,684
id3023022,2465
id2292112,887
id2034346,887
id2358395,887
id1259789,684
id0091953,921
id3988460,684
id1978002,684
id3269800,1082
id1106181,887
id3712676,1428
id1613869,841
id1827156,684
id3925486,684
id3834102,1082
id0327906,887
id3187736,887
id3031811,1406
id2123844,684
id2357024,684
id2846432,887
id1450138,1802
id1265330,684
id2787630,1082
id3387125,694
id1165476,1082
id3288882,921
id1484476,841
id3610846,887
id1701658,684
id3477517,1404
id3319729,887
id2745546,887
id3954057,887
id1021534,684
id0153769,921
id1672804,684
id2694593,1925
id1308819,684
id3176696,684
id3912825,887
id3728269,684
id1075452,1404
id1043003,684
id0182979,684
id1036945,1802
id1861994,1925
id1193993,887
id2088318,887
id1153930,887
id1464029,684
id0042387,887
id1966268,684
id3968803,887
id2700909,1082
id2832663,684
id0991290,887
id1209402,684
id2132748,2316
id0890916,1082
id1986392,1406
id2730590,1082
id1299836,887
id2328366,887
id0188799,1352
id1845238,887
id2898806,684
id2340636,887
id3787141,1082
id2597988,1406
id0259891,684
id0187723,684
id3586315,1082
id1603010,841
id0718595,887
id1522307,1082
id3895726,684
id2002675,684
id1270573,887
id1804275,684
id1752461,887
id0625731,887
id1590673,887
id0046378,1406
id0859434,887
id0927431,684
id3919833,614
id0535832,1071
id2620823,887
id1698776,1082
id0326790,684
id0982827,1082
id1122139,841
id2469694,2468
id1932480,684
id3690727,887
id0499710,887
id3201293,887
id3849108,1406
id1526076,921
id0827610,684
id0573670,1406
id3189404,1082
id3603133,887
id2730003,684
id0315892,887
id1707278,887
id3810924,1428
id3618328,887
id2668621,684
id3173613,684
id1850995,614
id0214756,921
id0585180,1082
id2298365,684
id2569264,1775
id3590780,887
id1862091,887
id2468396,887
id1372416,887
id2882978,921
id2560254,887
id2672170,887
id3869279,1404
id0227185,2316
id1810857,887
id0720289,887
id3633776,887
id2723465,1406
id2186478,684
id3887907,1082
id3722268,887
id3506347,684
id0988190,887
id3595889,887
id3546163,684
id1035097,887
id2747817,921
id2131046,684
id1573804,1584
id2124991,684
id1365774,887
id2976835,684
id1227820,1406
id3407662,1082
id0568422,684
id2161151,684
id2029088,887
id1900412,684
id3012846,887
id1430563,684
id2654100,887
id3558609,1406
id3700814,684
id3495920,684
id3534244,684
id0146115,684
id3812827,887
id2980395,887
id2444335,1584
id2509936,1484
id3913579,684
id1974758,1406
id0034787,684
id1599171,684
id0783034,684
id3453491,887
id1745426,887
id0412471,684
id2308183,887
id3147116,1082
id0936578,887
id3194389,887
id2700116,887
id0444786,887
id1858203,887
id1948582,1584
id3793085,1082
id0608213,2316
id3551323,887
id2303750,1082
